,action_taken,action_taken_name,agency_code,agency_abbr,agency_name,applicant_ethnicity,applicant_ethnicity_name,applicant_income_000s,applicant_race_1,applicant_race_2,applicant_race_3,applicant_race_4,applicant_race_5,applicant_race_name_1,applicant_race_name_2,applicant_race_name_3,applicant_race_name_4,applicant_race_name_5,applicant_sex,applicant_sex_name,application_date_indicator,as_of_year,census_tract_number,co_applicant_ethnicity,co_applicant_ethnicity_name,co_applicant_race_1,co_applicant_race_2,co_applicant_race_3,co_applicant_race_4,co_applicant_race_5,co_applicant_race_name_1,co_applicant_race_name_2,co_applicant_race_name_3,co_applicant_race_name_4,co_applicant_race_name_5,co_applicant_sex,co_applicant_sex_name,county_code,county_name,denial_reason_1,denial_reason_2,denial_reason_3,denial_reason_name_1,denial_reason_name_2,denial_reason_name_3,edit_status,edit_status_name,hoepa_status,hoepa_status_name,lien_status,lien_status_name,loan_purpose,loan_purpose_name,loan_type,loan_type_name,msamd,msamd_name,owner_occupancy,owner_occupancy_name,preapproval,preapproval_name,property_type,property_type_name,purchaser_type,purchaser_type_name,respondent_id,sequence_number,state_code,state_abbr,state_name,hud_median_family_income,loan_amount_000s,number_of_1_to_4_family_units,number_of_owner_occupied_units,minority_population,population,rate_spread,tract_to_msamd_income
205,4,Application withdrawn by applicant,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,53.0,5,,,,,White,,,,,1,Male,0,2015,9502.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,11,Crook County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,4,FSA/RHS-guaranteed,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,20-1091645,1366,56,WY,Wyoming,71500.0,199,2151.0,1260.0,4.349999904632568,4481.0,,88.05999755859375
206,1,Loan originated,7,HUD,Department of Housing and Urban Development,1,Hispanic or Latino,37.0,5,,,,,White,,,,,2,Female,0,2015,5.01,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,21,Laramie County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,2,FHA-insured,16940.0,Cheyenne - WY,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),9,Other type of purchaser,83-0171636,2282,56,WY,Wyoming,72000.0,176,2919.0,2103.0,21.36000061035156,8164.0,,106.5199966430664
207,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,146.0,5,,,,,White,,,,,1,Male,0,2015,9709.01,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,37,Sweetwater County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,2,FHA-insured,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),7,"Life insurance company, credit union, mortgage bank, or finance company",20-1091645,299,56,WY,Wyoming,71500.0,283,2184.0,1915.0,16.430000305175778,6305.0,1.83,147.6999969482422
208,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,64.0,5,,,,,White,,,,,1,Male,0,2015,19.01,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,21,Laramie County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,3,VA-guaranteed,16940.0,Cheyenne - WY,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),9,Other type of purchaser,83-0171636,2733,56,WY,Wyoming,72000.0,259,1890.0,1714.0,9.140000343322754,4891.0,,147.57000732421875
209,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,40.0,5,,,,,White,,,,,2,Female,0,2015,9678.0,2,Not Hispanic or Latino,3,,,,,Black or African American,,,,,1,Male,7,Carbon County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,4,FSA/RHS-guaranteed,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),7,"Life insurance company, credit union, mortgage bank, or finance company",32-0016270,4746,56,WY,Wyoming,71500.0,163,1882.0,1253.0,27.649999618530273,4326.0,,112.5999984741211
210,2,Application approved but not accepted,3,FDIC,Federal Deposit Insurance Corporation,2,Not Hispanic or Latino,91.0,5,,,,,White,,,,,1,Male,0,2015,9752.0,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,41,Uinta County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000030788,6010,56,WY,Wyoming,71500.0,242,2393.0,1798.0,4.869999885559082,6505.0,,107.75
211,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,53.0,5,,,,,White,,,,,1,Male,0,2015,9403.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,13,Fremont County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,4,FSA/RHS-guaranteed,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,83-0171636,2313,56,WY,Wyoming,71500.0,224,2306.0,1624.0,25.38999938964844,5515.0,,64.11000061035156
212,3,Application denied by financial institution,2,FRS,Federal Reserve System,2,Not Hispanic or Latino,48.0,5,,,,,White,,,,,1,Male,0,2015,4.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,25,Natrona County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,2,FHA-insured,16220.0,Casper - WY,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000659855,7800,56,WY,Wyoming,75500.0,146,1810.0,1425.0,13.5,4185.0,,72.31999969482422
213,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,72.0,5,,,,,White,,,,,2,Female,0,2015,9.01,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,25,Natrona County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,2,FHA-insured,16220.0,Casper - WY,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),9,Other type of purchaser,83-0171636,2738,56,WY,Wyoming,75500.0,259,1767.0,1450.0,7.730000019073486,4708.0,,113.52999877929688
214,1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,101.0,5,,,,,White,,,,,1,Male,0,2015,9780.0,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,23,Lincoln County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),0002590037,13408,56,WY,Wyoming,71500.0,132,3383.0,1778.0,6.03000020980835,6801.0,,98.45999908447266
215,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,35.0,5,,,,,White,,,,,1,Male,0,2015,5.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,5,Campbell County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),7,"Life insurance company, credit union, mortgage bank, or finance company",20-1091645,1364,56,WY,Wyoming,71500.0,114,2210.0,1876.0,9.15999984741211,6365.0,,156.10000610351562
216,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,69.0,5,,,,,White,,,,,2,Female,0,2015,16.02,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,25,Natrona County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,16220.0,Casper - WY,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),9,Other type of purchaser,83-0171636,2326,56,WY,Wyoming,75500.0,100,2094.0,1511.0,11.920000076293945,5596.0,,117.16000366210938
217,1,Loan originated,7,HUD,Department of Housing and Urban Development,3,"Information not provided by applicant in mail, Internet, or telephone application",67.0,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,3,"Information not provided by applicant in mail, Internet, or telephone application",0,2015,19.02,3,"Information not provided by applicant in mail, Internet, or telephone application",6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,3,"Information not provided by applicant in mail, Internet, or telephone application",21,Laramie County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,16940.0,Cheyenne - WY,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),26-0021318,11667,56,WY,Wyoming,72000.0,96,1784.0,1460.0,8.560000419616701,4182.0,,125.52999877929688
218,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,69.0,5,,,,,White,,,,,1,Male,0,2015,16.02,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,25,Natrona County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,16220.0,Casper - WY,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),9,Other type of purchaser,83-0171636,2776,56,WY,Wyoming,75500.0,196,2094.0,1511.0,11.920000076293945,5596.0,,117.16000366210938
219,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,97.0,5,,,,,White,,,,,1,Male,0,2015,9551.0,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,19,Johnson County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,2,FHA-insured,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),7,"Life insurance company, credit union, mortgage bank, or finance company",32-0016270,4743,56,WY,Wyoming,71500.0,276,1566.0,868.0,4.1599998474121085,2475.0,2.2,85.80999755859375
220,1,Loan originated,3,FDIC,Federal Deposit Insurance Corporation,2,Not Hispanic or Latino,34.0,5,,,,,White,,,,,2,Female,0,2015,9629.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,1,Albany County,,,,,,,6.0,Quality edit failure only,2,Not a HOEPA loan,2,Secured by a subordinate lien,1,Home purchase,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),9,Other type of purchaser,0000031966,21,56,WY,Wyoming,71500.0,2,1042.0,604.0,29.90999984741211,1809.0,,77.51000213623047
221,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,17.0,5,,,,,White,,,,,2,Female,0,2015,19.01,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,21,Laramie County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,16940.0,Cheyenne - WY,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),9,Other type of purchaser,83-0171636,2365,56,WY,Wyoming,72000.0,55,1890.0,1714.0,9.140000343322754,4891.0,,147.57000732421875
222,3,Application denied by financial institution,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,24.0,5,,,,,White,,,,,2,Female,0,2015,,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,5,Campbell County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,2,Manufactured housing,0,Loan was not originated or was not sold in calendar year covered by register,7162800002,23383,56,WY,Wyoming,,31,,,,,,
223,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,59.0,5,,,,,White,,,,,1,Male,0,2015,13.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,21,Laramie County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,2,FHA-insured,16940.0,Cheyenne - WY,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),9,Other type of purchaser,83-0171636,2796,56,WY,Wyoming,72000.0,201,2741.0,1991.0,13.890000343322756,7079.0,,119.80999755859376
224,1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,130.0,5,,,,,White,,,,,1,Male,0,2015,9781.0,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,23,Lincoln County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),0002590037,11837,56,WY,Wyoming,71500.0,136,2475.0,1539.0,4.570000171661377,5777.0,,97.5
225,1,Loan originated,7,HUD,Department of Housing and Urban Development,1,Hispanic or Latino,68.0,5,,,,,White,,,,,1,Male,0,2015,9627.0,1,Hispanic or Latino,5,,,,,White,,,,,2,Female,3,Big Horn County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),7,"Life insurance company, credit union, mortgage bank, or finance company",20-1091645,487,56,WY,Wyoming,71500.0,83,1629.0,1195.0,12.90999984741211,3555.0,,92.6999969482422
226,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,105.0,5,,,,,White,,,,,1,Male,0,2015,2.0,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,21,Laramie County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,2,FHA-insured,16940.0,Cheyenne - WY,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),9,Other type of purchaser,83-0171636,2370,56,WY,Wyoming,72000.0,129,2118.0,908.0,38.66999816894531,4588.0,,75.95999908447266
227,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,79.0,5,,,,,White,,,,,1,Male,0,2015,9678.0,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,7,Carbon County,,,,,,,6.0,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,2,FHA-insured,,,1,Owner-occupied as a principal dwelling,2,Preapproval was not requested,2,Manufactured housing,2,Ginnie Mae (GNMA),2149009991,25012,56,WY,Wyoming,71500.0,177,1882.0,1253.0,27.649999618530273,4326.0,,112.5999984741211
228,1,Loan originated,7,HUD,Department of Housing and Urban Development,3,"Information not provided by applicant in mail, Internet, or telephone application",88.0,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,1,Male,0,2015,6.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,25,Natrona County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,3,VA-guaranteed,16220.0,Casper - WY,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),9,Other type of purchaser,83-0171636,2891,56,WY,Wyoming,75500.0,235,3156.0,2136.0,13.239999771118164,7335.0,,86.69999694824219
229,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,64.0,5,,,,,White,,,,,1,Male,0,2015,9753.0,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,41,Uinta County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,4,FSA/RHS-guaranteed,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",32-0016270,5044,56,WY,Wyoming,71500.0,189,2470.0,1771.0,13.539999961853027,7761.0,,101.86000061035156
230,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,58.0,5,,,,,White,,,,,2,Female,0,2015,4.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,5,Campbell County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,3,VA-guaranteed,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),7,"Life insurance company, credit union, mortgage bank, or finance company",20-1091645,1365,56,WY,Wyoming,71500.0,167,1767.0,1131.0,17.34000015258789,4394.0,,94.9000015258789
231,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,68.0,5,,,,,White,,,,,2,Female,0,2015,5.01,2,Not Hispanic or Latino,5,,,,,White,,,,,1,Male,25,Natrona County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,2,FHA-insured,16220.0,Casper - WY,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),9,Other type of purchaser,83-0171636,2437,56,WY,Wyoming,75500.0,248,1386.0,1206.0,10.3100004196167,5180.0,,128.69999694824222
232,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,75.0,5,,,,,White,,,,,1,Male,0,2015,9502.0,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,11,Crook County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,2,FHA-insured,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),9,Other type of purchaser,20-1091645,1411,56,WY,Wyoming,71500.0,182,2151.0,1260.0,4.349999904632568,4481.0,,88.05999755859375
233,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,78.0,5,,,,,White,,,,,1,Male,0,2015,10.0,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,21,Laramie County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,3,VA-guaranteed,16940.0,Cheyenne - WY,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),9,Other type of purchaser,83-0171636,2916,56,WY,Wyoming,72000.0,184,1568.0,799.0,25.90999984741211,3026.0,,78.43000030517578
234,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,72.0,5,,,,,White,,,,,1,Male,0,2015,9708.0,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,37,Sweetwater County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,2,FHA-insured,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),7,"Life insurance company, credit union, mortgage bank, or finance company",32-0016270,4771,56,WY,Wyoming,71500.0,150,2414.0,1590.0,27.61000061035156,5879.0,2.13,84.72000122070312
235,1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,3,"Information not provided by applicant in mail, Internet, or telephone application",60.0,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,3,"Information not provided by applicant in mail, Internet, or telephone application",0,2015,9403.0,3,"Information not provided by applicant in mail, Internet, or telephone application",6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,3,"Information not provided by applicant in mail, Internet, or telephone application",13,Fremont County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,2,Home improvement,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000617677,67034,56,WY,Wyoming,71500.0,75,2306.0,1624.0,25.38999938964844,5515.0,1.76,64.11000061035156
